                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     230                                      461                  2.0000000000000001E-001                  2.0000000000000000E-002                  6.1364611237133372E+008                  9.3120833093775287E+007                  3.5903097028927232E+003                  6.5581705476426199E-003                  2.0959762832800269E-001                  3.9116245977727770E-001                  6.9955514424144727E-001                  4.7441304825052432E-004                  2.7997044159534401E-001                  4.1193835231847454E-003                  1.2067109377656956E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  1.9999946787373579E-001                 -2.7493469805969411E-016                  1.3991065659679636E-001                  9.4882357030502253E-005                  5.5993939339443265E-002                  8.2387451260478885E-004                  2.4134154543055001E-004                  2.2407693214533102E-003                  5.0258342210414691E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999946781052891E-001                  2.0955808245716931E-001                  1.9999946764698406E-001                  2.0952621463036947E-001                  2.1483186449150908E+003                  6.8307461923016322E+008                  3.0496228547399854E+011                  6.5586857774070553E-003                  6.5586857774070561E-003                  7.9637995753904812E-065                  2.6908725905446217E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9365536051313068E+016                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20231130" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 1.9999946787373579E-001                  2.0959762832800269E-001                  6.5581705476426199E-003                  1.0989698489743818E+006                 -5.1631941072167535E+000                  3.5553121803025585E+000                  8.3961725248176367E+011                  1.2936593950190828E+001                  1.1612443060963044E+009                  1.1675580145451852E+000                  9.4606355560907615E-002                  2.1671982216811991E+000                  9.9999999972842258E-005                  8.4985664096263958E-001                  1.0989694292342924E+006                  4.1974008947558894E-001                  1.2532190175203486E-001                  9.8268016739367456E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6016253714827980E-002                  1.0107570245611476E-024                  1.0107570245611476E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0436969708535399E-026                  0.0000000000000000E+000                  1.1289871406268746E-002                  6.9955514424306764E-001                  4.7441304663310105E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000023860E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0314700751843553E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946787363579E-001                  2.0959747269601936E-001                  6.5581705476420362E-003                  1.1140533203637716E+006                 -5.1581753000483177E+000                  3.5558955161078565E+000                  8.4162885889413721E+011                  1.2938581385476271E+001                  1.1622522782099938E+009                  1.1679606466054429E+000                  9.4670377012462378E-002                  2.1682364744202967E+000                  9.9999999975084199E-005                  8.4985664096263946E-001                  1.1140528983624666E+006                  4.2200130500337313E-001                  1.2585132640333715E-001                  9.8301724406415589E-002                  0.0000000000000000E+000                  2.4223312398935686E+004                  7.6425543419739186E-002                  1.0225345231558897E-024                  1.0225345231558895E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0908147593431366E-026                  0.0000000000000000E+000                  1.1244055822872022E-002                  6.9955514424306753E-001                  4.7441304663310967E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000020737E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0316511599161265E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946787341077E-001                  2.0959712654660329E-001                  6.5581705476407274E-003                  1.1418999130363138E+006                 -5.1490920021068094E+000                  3.5569539984223737E+000                  8.4529445519586194E+011                  1.2942208248610992E+001                  1.1639264977133677E+009                  1.1686608916589458E+000                  9.4791910213653727E-002                  2.1701355905943345E+000                  9.9999999979944840E-005                  8.4985664096263958E-001                  1.1418994869008062E+006                  4.2613550768711378E-001                  1.2825108430831439E-001                  9.8450331495882185E-002                  0.0000000000000000E+000                  2.4587083983219596E+004                  7.7202355287665503E-002                  1.0442005247808107E-024                  1.0442005247808107E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1774931039831477E-026                  0.0000000000000000E+000                  1.1228132434500640E-002                  6.9955514424306753E-001                  4.7441304663312220E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000014939E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0324228506524801E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946787303580E-001                  2.0959656156937501E-001                  6.5581705476385459E-003                  1.1825099652125055E+006                 -5.1362436950393446E+000                  3.5584550174928138E+000                  8.5051793082126636E+011                  1.2947316982270824E+001                  1.1659187809343762E+009                  1.1695852801519353E+000                  9.4976069427855761E-002                  2.1728658826626575E+000                  9.9999999988686287E-005                  8.4985664096263969E-001                  1.1825095331448070E+006                  4.3206769847281695E-001                  1.3232734127355780E-001                  9.8689867259053765E-002                  0.0000000000000000E+000                  2.5130948442982786E+004                  7.8379976380554495E-002                  1.0756342502451798E-024                  1.0756342502451800E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3032488081133009E-026                  0.0000000000000000E+000                  1.1158261561851767E-002                  6.9955514424306764E-001                  4.7441304663313835E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000006978E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0335759675171033E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946787253578E-001                  2.0959583022140665E-001                  6.5581705476356568E-003                  1.2521281691880643E+006                 -5.1152703495976954E+000                  3.5609351701507692E+000                  8.5930903705883679E+011                  1.2955983705274329E+001                  1.1682193620691848E+009                  1.1709258379553558E+000                  9.5309538901113128E-002                  2.1774102425762836E+000                  1.0000000000790044E-004                  8.4985664096263958E-001                  1.2521277271370308E+006                  4.4205103338003543E-001                  1.3792470586504096E-001                  9.8998518878659611E-002                  0.0000000000000000E+000                  2.5756531132797380E+004                  8.0523834987116599E-002                  1.1289946692004452E-024                  1.1289946692004452E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5167257970108390E-026                  0.0000000000000000E+000                  1.0960510632895982E-002                  6.9955514424306753E-001                  4.7441304663315917E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999996799E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0349083044402384E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946787153580E-001                  2.0959443647066059E-001                  6.5581705476299825E-003                  1.4145749659811531E+006                 -5.0708196738425118E+000                  3.5663323860889129E+000                  8.7930961749145947E+011                  1.2976919004222889E+001                  1.1687156369188929E+009                  1.1729665324797007E+000                  9.6188783753183141E-002                  2.1872628451040086E+000                  1.0000000005383666E-004                  8.4985664096263946E-001                  1.4145745014003355E+006                  4.6458081755614816E-001                  1.4972269214965919E-001                  9.9605349203337260E-002                  0.0000000000000000E+000                  2.6751174727286827E+004                  8.6067884543545414E-002                  1.2510110890686122E-024                  1.2510110890686122E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0048722255456865E-026                  0.0000000000000000E+000                  1.0171865354255030E-002                  6.9955514424306742E-001                  4.7441304663317814E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000003606E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0370702994248202E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946786903583E-001                  2.0959129101294588E-001                  6.5581705476168151E-003                  1.5886355539197619E+006                 -5.0281544344605678E+000                  3.5713319789790234E+000                  8.9736874938295984E+011                  1.2991542515682331E+001                  1.1621337773772745E+009                  1.1743087040693940E+000                  9.7195810502246016E-002                  2.1970870315054816E+000                  1.0000000006951230E-004                  8.4985664096263958E-001                  1.5886350674457490E+006                  4.8647401284344377E-001                  1.8154078459372766E-001                  1.0103659384567308E-001                  0.0000000000000000E+000                  2.8181834623678878E+004                  9.2330089739192683E-002                  1.3805303505419410E-024                  1.3805303505419410E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5230349866116709E-026                  0.0000000000000000E+000                  9.2511278652209292E-003                  6.9955514424306753E-001                  4.7441304663321072E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000041013E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0404542354308436E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946786778583E-001                  2.0958986541162919E-001                  6.5581705476108277E-003                  1.7046791030731767E+006                 -5.0023679586504501E+000                  3.5744460125830715E+000                  9.0901673548461694E+011                  1.3001205000215426E+001                  1.1557937937518625E+009                  1.1747379720297504E+000                  9.7923892482940020E-002                  2.2031218457696773E+000                  1.0000000005758567E-004                  8.4985664096263946E-001                  1.7046786024444343E+006                  5.0062874230578125E-001                  1.9868735293001888E-001                  1.0174647007537642E-001                  0.0000000000000000E+000                  2.8567587615117940E+004                  9.6808731324005498E-002                  1.4652358424635576E-024                  1.4652358424635576E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8619130124059768E-026                  0.0000000000000000E+000                  8.6338211958462766E-003                  6.9955514424306742E-001                  4.7441304663325197E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000056431E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0415331854692049E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999946786653583E-001                  2.0958852197449118E-001                  6.5581705476052393E-003                  1.8787488897960358E+006                 -4.9669555823463014E+000                  3.5788341836882989E+000                  9.2589508784756726E+011                  1.3015305234456292E+001                  1.1443427994465842E+009                  1.1749636946617221E+000                  9.9080759372203217E-002                  2.2114421894540670E+000                  1.0000000001481259E-004                  8.4985664096263946E-001                  1.8787483685191546E+006                  5.2127688126307559E-001                  2.1693198386912477E-001                  1.0249038143605362E-001                  0.0000000000000000E+000                  2.8841736060594256E+004                  1.0391685929446604E-001                  1.5901081520789976E-024                  1.5901081520789974E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3614848920369735E-026                  0.0000000000000000E+000                  7.7650903781702101E-003                  6.9955514424306731E-001                  4.7441304663330179E-004                  2.7997044159534118E-001                  4.1193835231847845E-003                  1.2067109377656498E-003                  1.1203876416651057E-002                  2.5129237964844941E-003                  9.5710644087274553E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000025192E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0424219969582811E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
